,IMDb Id,Companion(split),Actor
915,0811270,Mike Yates,Richard Franklin
916,0811271,Sarah Jane Smith,Elisabeth Sladen
917,0811271,Mike Yates,Richard Franklin
918,0811272,Sarah Jane Smith,Elisabeth Sladen
919,0811272,Brigadier Lethbridge Stewart,Nicholas Courtney
920,0811272,Mike Yates,Richard Franklin
921,0562875,Sarah Jane Smith,Elisabeth Sladen
922,0562875,Harry Sullivan,Ian Marter
923,0562875,Brigadier Lethbridge Stewart,Nicholas Courtney
924,0562875,Sergeant Benton,John Levene
925,0811436,Sarah Jane Smith,Elisabeth Sladen
926,0811436,Harry Sullivan,Ian Marter
927,0811436,Brigadier Lethbridge Stewart,Nicholas Courtney
928,0811436,Sergeant Benton,John Levene
929,0811437,Sarah Jane Smith,Elisabeth Sladen
930,0811437,Harry Sullivan,Ian Marter
931,0811437,Brigadier Lethbridge Stewart,Nicholas Courtney
932,0811437,Sergeant Benton,John Levene
933,0811438,Sarah Jane Smith,Elisabeth Sladen
934,0811438,Harry Sullivan,Ian Marter
935,0811438,Brigadier Lethbridge Stewart,Nicholas Courtney
936,0811438,Sergeant Benton,John Levene
937,0562891,Sarah Jane Smith,Elisabeth Sladen
938,0562891,Harry Sullivan,Ian Marter
939,0811282,Sarah Jane Smith,Elisabeth Sladen
940,0811282,Harry Sullivan,Ian Marter
941,0811283,Sarah Jane Smith,Elisabeth Sladen
942,0811283,Harry Sullivan,Ian Marter
943,0811284,Sarah Jane Smith,Elisabeth Sladen
944,0811284,Harry Sullivan,Ian Marter
945,0562956,Sarah Jane Smith,Elisabeth Sladen
946,0562956,Harry Sullivan,Ian Marter
947,0811345,Sarah Jane Smith,Elisabeth Sladen
948,0811345,Harry Sullivan,Ian Marter
949,0562850,Sarah Jane Smith,Elisabeth Sladen
950,0562850,Harry Sullivan,Ian Marter
951,0811247,Sarah Jane Smith,Elisabeth Sladen
952,0811247,Harry Sullivan,Ian Marter
953,0811248,Sarah Jane Smith,Elisabeth Sladen
954,0811248,Harry Sullivan,Ian Marter
955,0811249,Sarah Jane Smith,Elisabeth Sladen
956,0811249,Harry Sullivan,Ian Marter
957,0811250,Sarah Jane Smith,Elisabeth Sladen
958,0811250,Harry Sullivan,Ian Marter
959,0811251,Sarah Jane Smith,Elisabeth Sladen
960,0811251,Harry Sullivan,Ian Marter
961,0562874,Sarah Jane Smith,Elisabeth Sladen
962,0562874,Harry Sullivan,Ian Marter
963,0811273,Sarah Jane Smith,Elisabeth Sladen
964,0811273,Harry Sullivan,Ian Marter
965,0811274,Sarah Jane Smith,Elisabeth Sladen
966,0811274,Harry Sullivan,Ian Marter
967,0811275,Sarah Jane Smith,Elisabeth Sladen
968,0811275,Harry Sullivan,Ian Marter
969,0562885,Sarah Jane Smith,Elisabeth Sladen
970,0562885,Harry Sullivan,Ian Marter
971,0562885,Brigadier Lethbridge Stewart,Nicholas Courtney
972,0562885,RSM Benton,John Levene
973,0811853,Sarah Jane Smith,Elisabeth Sladen
974,0811853,Harry Sullivan,Ian Marter
975,0811853,Brigadier Lethbridge Stewart,Nicholas Courtney
976,0811853,RSM Benton,John Levene
977,0811854,Sarah Jane Smith,Elisabeth Sladen
978,0811854,Harry Sullivan,Ian Marter
979,0811854,Brigadier Lethbridge Stewart,Nicholas Courtney
980,0811854,RSM Benton,John Levene
981,0811855,Sarah Jane Smith,Elisabeth Sladen
982,0811855,Harry Sullivan,Ian Marter
983,0811855,Brigadier Lethbridge Stewart,Nicholas Courtney
984,0811855,RSM Benton,John Levene
985,0562865,Sarah Jane Smith,Elisabeth Sladen
986,0811823,Sarah Jane Smith,Elisabeth Sladen
987,0811824,Sarah Jane Smith,Elisabeth Sladen
988,0811825,Sarah Jane Smith,Elisabeth Sladen
989,0562870,Sarah Jane Smith,Elisabeth Sladen
990,0811829,Sarah Jane Smith,Elisabeth Sladen
991,0811830,Sarah Jane Smith,Elisabeth Sladen
992,0811831,Sarah Jane Smith,Elisabeth Sladen
993,0562888,Sarah Jane Smith,Elisabeth Sladen
994,0811856,Sarah Jane Smith,Elisabeth Sladen
995,0811856,Harry Sullivan,Ian Marter
996,0811856,RSM Benton,John Levene
997,0811857,Sarah Jane Smith,Elisabeth Sladen
998,0811857,Harry Sullivan,Ian Marter
999,0811857,RSM Benton,John Levene
1000,0811858,Sarah Jane Smith,Elisabeth Sladen
1001,0811858,Harry Sullivan,Ian Marter
1002,0811858,RSM Benton,John Levene
1003,0144171,Sarah Jane Smith,Elisabeth Sladen
1004,0811868,Sarah Jane Smith,Elisabeth Sladen
1005,0811869,Sarah Jane Smith,Elisabeth Sladen
1006,0811870,Sarah Jane Smith,Elisabeth Sladen
1007,0562952,Sarah Jane Smith,Elisabeth Sladen
1008,0811731,Sarah Jane Smith,Elisabeth Sladen
1009,0811732,Sarah Jane Smith,Elisabeth Sladen
1010,0811733,Sarah Jane Smith,Elisabeth Sladen
1011,0811734,Sarah Jane Smith,Elisabeth Sladen
1012,0811735,Sarah Jane Smith,Elisabeth Sladen
1013,0562932,Sarah Jane Smith,Elisabeth Sladen
1014,0811713,Sarah Jane Smith,Elisabeth Sladen
1015,0811714,Sarah Jane Smith,Elisabeth Sladen
1016,0811715,Sarah Jane Smith,Elisabeth Sladen
1017,0562917,Sarah Jane Smith,Elisabeth Sladen
1018,0811689,Sarah Jane Smith,Elisabeth Sladen
1019,0811690,Sarah Jane Smith,Elisabeth Sladen
1020,0811691,Sarah Jane Smith,Elisabeth Sladen
1021,0562912,Leela,Louise Jameson
1022,0811883,Leela,Louise Jameson
1023,0811884,Leela,Louise Jameson
1024,0811885,Leela,Louise Jameson
1025,0302492,Leela,Louise Jameson
1026,0811728,Leela,Louise Jameson
1027,0811729,Leela,Louise Jameson
1028,0811730,Leela,Louise Jameson
1029,0562961,Leela,Louise Jameson
1030,0811742,Leela,Louise Jameson
1031,0811743,Leela,Louise Jameson
1032,0811744,Leela,Louise Jameson
1033,0811745,Leela,Louise Jameson
1034,0811746,Leela,Louise Jameson
1035,0562852,Leela,Louise Jameson
1036,0811796,Leela,Louise Jameson
1037,0811797,Leela,Louise Jameson
1038,0811798,Leela,Louise Jameson
1039,0562924,Leela,Louise Jameson
1040,0562924,Nucleus,John Leeson
1041,0811702,Leela,Louise Jameson
1042,0811703,Leela,Louise Jameson
1043,0811704,Leela,Louise Jameson
1044,0562853,Leela,Louise Jameson
1045,0811799,Leela,Louise Jameson
1046,0811800,Leela,Louise Jameson
1047,0811801,Leela,Louise Jameson
1048,0562960,Leela,Louise Jameson
1049,0562960,K9,John Leeson
1050,0811739,Leela,Louise Jameson
1051,0811739,K9,John Leeson
1052,0811740,Leela,Louise Jameson
1053,0811740,K9,John Leeson
1054,0811741,Leela,Louise Jameson
1055,0811741,K9,John Leeson
1056,0562981,Leela,Louise Jameson
1057,0562981,K9,John Leeson
1058,0811763,Leela,Louise Jameson
1059,0811763,K9,John Leeson
1060,0811764,Leela,Louise Jameson
1061,0811764,K9,John Leeson
1062,0811765,Leela,Louise Jameson
1063,0811765,K9,John Leeson
1064,0562923,Leela,Louise Jameson
1065,0562923,K9,John Leeson
1066,0811697,Leela,Louise Jameson
1067,0811697,K9,John Leeson
1068,0811698,Leela,Louise Jameson
1069,0811698,K9,John Leeson
1070,0811699,Leela,Louise Jameson
1071,0811699,K9,John Leeson
1072,0811700,Leela,Louise Jameson
1073,0811701,Leela,Louise Jameson
1074,0811701,K9,John Leeson
1075,0562946,Romana,Mary Tamm
1076,0562946,K9,John Leeson
1077,0811725,Romana,Mary Tamm
1078,0811726,Romana,Mary Tamm
1079,0811726,K9,John Leeson
1080,0811727,Romana,Mary Tamm
1081,0811727,K9,John Leeson
1082,0562941,Romana,Mary Tamm
1083,0562941,K9,John Leeson
1084,0811719,Romana,Mary Tamm
1085,0811719,K9,John Leeson
1086,0811720,Romana,Mary Tamm
1087,0811720,K9,John Leeson
1088,0811721,Romana,Mary Tamm
1089,0811721,K9,John Leeson
1090,0562959,Romana,Mary Tamm
1091,0562959,K9,John Leeson
1092,0811736,Romana,Mary Tamm
1093,0811736,K9,John Leeson
1094,0811737,Romana,Mary Tamm
1095,0811737,K9,John Leeson
1096,0811738,Romana,Mary Tamm
1097,0811738,K9,John Leeson
1098,0562889,Romana,Mary Tamm
1099,0562889,K9,John Leeson
1100,0811859,K9,John Leeson
1101,0811860,K9,John Leeson
1102,0811861,K9,John Leeson
1103,0562942,Romana,Mary Tamm
1104,0562942,Dugeen,John Leeson
1105,0811722,Romana,Mary Tamm
1106,0811722,Dugeen,John Leeson
1107,0811723,Romana,Mary Tamm
1108,0811723,Dugeen,John Leeson
1109,0811724,Romana,Mary Tamm
1110,0811724,Dugeen,John Leeson
1111,0562892,Romana,Mary Tamm
1112,0562892,Princess Astra,Lalla Ward
1113,0562892,K9,John Leeson
1114,0811862,Romana,Mary Tamm
1115,0811862,Princess Astra,Lalla Ward
1116,0811862,K9,John Leeson
1117,0811863,Romana,Mary Tamm
1118,0811863,Princess Astra,Lalla Ward
1119,0811863,K9,John Leeson
1120,0811864,Romana,Mary Tamm
1121,0811864,Princess Astra,Lalla Ward
1122,0811864,K9,John Leeson
1123,0811865,Romana,Mary Tamm
1124,0811865,Princess Astra,Lalla Ward
1125,0811865,K9,John Leeson
1126,0811866,Romana,Mary Tamm
1127,0811866,Princess Astra,Lalla Ward
1128,0811866,K9,John Leeson
1129,0562840,Romana,Lalla Ward
1130,0811667,Romana,Lalla Ward
1131,0811668,Romana,Lalla Ward
1132,0811669,Romana,Lalla Ward
1133,0562835,Romana,Lalla Ward
1134,0811662,Romana,Lalla Ward
1135,0811663,Romana,Lalla Ward
1136,0811664,Romana,Lalla Ward
1137,0562900,Romana,Lalla Ward
1138,0562900,K9,David Brierly
1139,0811874,Romana,Lalla Ward
1140,0811874,K9,David Brierly
1141,0811875,Romana,Lalla Ward
1142,0811875,K9,David Brierly
1143,0811876,Romana,Lalla Ward
1144,0811876,K9,David Brierly
1145,0562863,Romana,Lalla Ward
1146,0562863,K9,David Brierly
1147,0811817,Romana,Lalla Ward
1148,0811817,K9,David Brierly
1149,0811818,Romana,Lalla Ward
1150,0811818,K9,David Brierly
1151,0811819,Romana,Lalla Ward
1152,0811819,K9,David Brierly
1153,0562920,Romana,Lalla Ward
1154,0562920,K9,David Brierly
1155,0811694,Romana,Lalla Ward
1156,0811694,K9,David Brierly
1157,0811695,Romana,Lalla Ward
1158,0811695,K9,David Brierly
1159,0811696,Romana,Lalla Ward
1160,0811696,K9,David Brierly
1161,0562929,Romana,Lalla Ward
1162,0562929,Voice of K9,John Leeson
1163,0811709,Romana,Lalla Ward
1164,0811710,Romana,Lalla Ward
1165,0811711,Romana,Lalla Ward
1166,0562860,Romana,Lalla Ward
1167,0562860,Lexa,Jacqueline Hill
1168,0562860,Voice of K.9,John Leeson
1169,0811811,Romana,Lalla Ward
1170,0811811,Lexa,Jacqueline Hill
1171,0811811,Voice of K9,John Leeson
1172,0811812,Romana,Lalla Ward
1173,0811812,Lexa,Jacqueline Hill
1174,0811812,Voice of K.9,John Leeson
1175,0811813,Romana,Lalla Ward
1176,0811813,Lexa,Jacqueline Hill
1177,0811813,Voice of K.9,John Leeson
1178,0562847,Romana,Lalla Ward
1179,0562847,Adric,Matthew Waterhouse
1180,0562847,Voice of K.9,John Leeson
1181,0811684,Romana,Lalla Ward
1182,0811684,Adric,Matthew Waterhouse
1183,0811684,Voice of K.9,John Leeson
1184,0811685,Romana,Lalla Ward
1185,0811685,Adric,Matthew Waterhouse
1186,0811686,Romana,Lalla Ward
1187,0811686,Adric,Matthew Waterhouse
1188,0811686,Voice of K.9,John Leeson
1189,0562880,Romana,Lalla Ward
1190,0562880,Adric,Matthew Waterhouse
1191,0562880,Voice of K9,John Leeson
1192,0811842,Romana,Lalla Ward
1193,0811842,Adric,Matthew Waterhouse
1194,0811843,Romana,Lalla Ward
1195,0811843,Adric,Matthew Waterhouse
1196,0811843,Voice of K9,John Leeson
1197,0811844,Romana,Lalla Ward
1198,0811844,Adric,Matthew Waterhouse
1199,0811844,Voice of K9,John Leeson
1200,0562984,Romana,Lalla Ward
1201,0562984,Adric,Matthew Waterhouse
1202,0562984,Voice of K9,John Leeson
1203,0811770,Romana,Lalla Ward
1204,0811770,Adric,Matthew Waterhouse
1205,0811770,Voice of K9,John Leeson
1206,0811771,Romana,Lalla Ward
1207,0811771,Adric,Matthew Waterhouse
1208,0811771,Voice of K9,John Leeson
1209,0811772,Romana,Lalla Ward
1210,0811772,Adric,Matthew Waterhouse
1211,0811772,Voice of K9,John Leeson
1212,0562925,Adric,Matthew Waterhouse
1213,0562925,Nyssa,Sarah Sutton
1214,0811705,Adric,Matthew Waterhouse
1215,0811705,Nyssa,Sarah Sutton
1216,0811706,Adric,Matthew Waterhouse
1217,0811706,Nyssa,Sarah Sutton
1218,0811707,Adric,Matthew Waterhouse
1219,0811707,Nyssa,Sarah Sutton
1220,0562857,Adric,Matthew Waterhouse
1221,0562857,Tegan,Janet Fielding
1222,0811805,Tegan,Janet Fielding
1223,0811805,Adric,Matthew Waterhouse
1224,0811805,Nyssa,Sarah Sutton
1225,0811806,Tegan,Janet Fielding
1226,0811806,Adric,Matthew Waterhouse
1227,0811806,Nyssa,Sarah Sutton
1228,0811807,Tegan,Janet Fielding
1229,0811807,Adric,Matthew Waterhouse
1230,0811807,Nyssa,Sarah Sutton
1231,0811807,Brigadier Lethbridge Stewart,Nicholas Courtney
1232,0811807,Leela,Louise Jameson
1233,0811807,K9,John Leeson
1234,0811807,Harry Sullivan,Ian Marter
1235,0811807,Sarah Jane Smith,Elisabeth Sladen
1236,0811807,Romana,Mary Tamm
1237,0811807,Romana,Lalla Ward
1238,0562834,Tegan,Janet Fielding
1239,0562834,Nyssa,Sarah Sutton
1240,0562834,Adric,Matthew Waterhouse
1241,0811659,Tegan,Janet Fielding
1242,0811659,Nyssa,Sarah Sutton
1243,0811659,Adric,Matthew Waterhouse
1244,0811660,Tegan,Janet Fielding
1245,0811660,Nyssa,Sarah Sutton
1246,0811660,Adric,Matthew Waterhouse
1247,0811661,Tegan,Janet Fielding
1248,0811661,Nyssa,Sarah Sutton
1249,0811661,Adric,Matthew Waterhouse
1250,0562844,Adric,Matthew Waterhouse
1251,0562844,Nyssa,Sarah Sutton
1252,0562844,Tegan,Janet Fielding
1253,0811678,Nyssa,Sarah Sutton
1254,0811678,Tegan,Janet Fielding
1255,0811678,Adric,Matthew Waterhouse
1256,0811679,Tegan,Janet Fielding
1257,0811679,Adric,Matthew Waterhouse
1258,0811679,Nyssa,Sarah Sutton
1259,0811680,Adric,Matthew Waterhouse
1260,0811680,Nyssa,Sarah Sutton
1261,0811680,Tegan,Janet Fielding
1262,0562856,Tegan,Janet Fielding
1263,0562856,Adric,Matthew Waterhouse
1264,0562856,Nyssa,Sarah Sutton
1265,0811802,Tegan,Janet Fielding
1266,0811802,Adric,Matthew Waterhouse
1267,0811803,Tegan,Janet Fielding
1268,0811803,Adric,Matthew Waterhouse
1269,0811804,Tegan,Janet Fielding
1270,0811804,Adric,Matthew Waterhouse
1271,0811804,Nyssa,Sarah Sutton
1272,0562972,Tegan,Janet Fielding
1273,0562972,Nyssa,Sarah Sutton
1274,0562972,Adric,Matthew Waterhouse
1275,0811753,Adric,Matthew Waterhouse
1276,0811753,Tegan,Janet Fielding
1277,0811753,Nyssa,Sarah Sutton
1278,0811754,Nyssa,Sarah Sutton
1279,0811754,Adric,Matthew Waterhouse
1280,0811754,Tegan,Janet Fielding
1281,0811755,Adric,Matthew Waterhouse
1282,0811755,Tegan,Janet Fielding
1283,0811755,Nyssa,Sarah Sutton
1284,0562832,Tegan,Janet Fielding
1285,0562832,Adric,Matthew Waterhouse
1286,0811658,Tegan,Janet Fielding
1287,0811658,Adric,Matthew Waterhouse
1288,0562842,Tegan,Janet Fielding
1289,0562842,Nyssa,Sarah Sutton
1290,0562842,Adric,Matthew Waterhouse
1291,0811672,Tegan,Janet Fielding
1292,0811672,Nyssa,Sarah Sutton
1293,0811672,Adric,Matthew Waterhouse
1294,0811672,Polly Wright,Anneke Wills
1295,0811673,Tegan,Janet Fielding
1296,0811673,Nyssa,Sarah Sutton
1297,0811673,Adric,Matthew Waterhouse
1298,0811674,Adric,Matthew Waterhouse
1299,0811674,Tegan,Janet Fielding
1300,0811674,Nyssa,Sarah Sutton
1301,0562979,Nyssa,Sarah Sutton
1302,0562979,Tegan,Janet Fielding
1303,0811759,Nyssa,Sarah Sutton
1304,0811759,Tegan,Janet Fielding
1305,0811759,Adric,Matthew Waterhouse
1306,0811760,Nyssa,Sarah Sutton
1307,0811760,Tegan,Janet Fielding
1308,0811761,Nyssa,Sarah Sutton
1309,0811761,Tegan,Janet Fielding
1310,0562829,Nyssa,Sarah Sutton
1311,0811651,Nyssa,Sarah Sutton
1312,0811651,Tegan,Janet Fielding
1313,0811652,Nyssa,Sarah Sutton
1314,0811652,Tegan,Janet Fielding
1315,0811653,Nyssa,Sarah Sutton
1316,0811653,Tegan,Janet Fielding
1317,0562878,Tegan,Janet Fielding
1318,0562878,Nyssa,Sarah Sutton
1319,0811839,Tegan,Janet Fielding
1320,0811839,Nyssa,Sarah Sutton
1321,0811840,Tegan,Janet Fielding
1322,0811840,Nyssa,Sarah Sutton
1323,0811841,Tegan,Janet Fielding
1324,0811841,Nyssa,Sarah Sutton
1325,0562859,Tegan,Janet Fielding
1326,0562859,Nyssa,Sarah Sutton
1327,0562859,The Brigadier,Nicholas Courtney
1328,0562859,Turlough,Mark Strickson
1329,0811808,Tegan,Janet Fielding
1330,0811808,Nyssa,Sarah Sutton
1331,0811808,The Brigadier,Nicholas Courtney
1332,0811808,Turlough,Mark Strickson
1333,0811808,Yeti,John Levene
1334,0811809,Nyssa,Sarah Sutton
1335,0811809,Tegan,Janet Fielding
1336,0811809,The Brigadier,Nicholas Courtney
1337,0811809,Turlough,Mark Strickson
1338,0811810,Nyssa,Sarah Sutton
1339,0811810,Tegan,Janet Fielding
1340,0811810,The Brigadier,Nicholas Courtney
1341,0811810,Turlough,Mark Strickson
1342,0562882,Nyssa,Sarah Sutton
1343,0562882,Tegan,Janet Fielding
1344,0562882,Turlough,Mark Strickson
1345,0811847,Nyssa,Sarah Sutton
1346,0811847,Tegan,Janet Fielding
1347,0811847,Turlough,Mark Strickson
1348,0811848,Nyssa,Sarah Sutton
1349,0811848,Tegan,Janet Fielding
1350,0811848,Turlough,Mark Strickson
1351,0811849,Nyssa,Sarah Sutton
1352,0811849,Tegan,Janet Fielding
1353,0811849,Turlough,Mark Strickson
1354,0562843,Tegan,Janet Fielding
1355,0562843,Turlough,Mark Strickson
1356,0811675,Tegan,Janet Fielding
1357,0811675,Turlough,Mark Strickson
1358,0811676,Tegan,Janet Fielding
1359,0811676,Turlough,Mark Strickson
1360,0811677,Tegan,Janet Fielding
1361,0811677,Turlough,Mark Strickson
1362,0562927,Tegan,Janet Fielding
1363,0562927,Turlough,Mark Strickson
1364,0562927,The King,Gerald Flood
1365,0811708,Tegan,Janet Fielding
1366,0811708,Turlough,Mark Strickson
1367,0811708,The King,Gerald Flood
1368,0123044,Tegan,Janet Fielding
1369,0123044,Turlough,Mark Strickson
1370,0123044,Sarah Jane Smith,Elisabeth Sladen
1371,0123044,Susan Foreman,Carole Ann Ford
1372,0123044,Brigadier Lethbridge Stewart,Nicholas Courtney
1373,0123044,Romana,Lalla Ward
1374,0123044,Jamie McCrimmon,Frazer Hines
1375,0123044,Zoe Heriot,Wendy Padbury
1376,0123044,Liz Shaw,Caroline John
1377,0123044,Captain Yates,Richard Franklin
1378,0123044,K9,John Leeson
1379,0562983,Tegan,Janet Fielding
1380,0562983,Turlough,Mark Strickson
1381,0811767,Tegan,Janet Fielding
1382,0811767,Turlough,Mark Strickson
1383,0811768,Tegan,Janet Fielding
1384,0811768,Turlough,Mark Strickson
1385,0811769,Tegan,Janet Fielding
1386,0811769,Turlough,Mark Strickson
1387,0562893,Tegan,Janet Fielding
1388,0562893,Turlough,Mark Strickson
1389,0811867,Tegan,Janet Fielding
1390,0811867,Turlough,Mark Strickson
1391,0562846,Tegan,Janet Fielding
1392,0562846,Turlough,Mark Strickson
1393,0811681,Tegan,Janet Fielding
1394,0811681,Turlough,Mark Strickson
1395,0811682,Tegan,Janet Fielding
1396,0811682,Turlough,Mark Strickson
1397,0811683,Tegan,Janet Fielding
1398,0811683,Turlough,Mark Strickson
1399,0562872,Tegan,Janet Fielding
1400,0562872,Turlough,Mark Strickson
1401,0811835,Tegan,Janet Fielding
1402,0811835,Turlough,Mark Strickson
1403,0811835,Brigadier Lethbridge Stewart,Nicholas Courtney
1404,0811835,Ben Jackson,Michael Craze
1405,0811835,Jamie McCrimmon,Frazer Hines
1406,0811835,Liz Shaw,Caroline John
1407,0811835,Jo Grant,Katy Manning
